pet_name,breed,age,gender,color,size,description,image_path
asf,asdf,asdf,asfd,asdf,asdf,asf,uploads\uts_resume.png
asdf,asf,asf,sadf,asfas,fsaf,asdfsdfa,uploads\uts_collage.png
asf,asdf,asdf,sdfas,fasdf,asdf,asdfs,uploads/register_application_images\agile-777x437.png
asf,asdf,asdf,sdfas,fasdf,asdf,asdfs,uploads/register_application_images\agile-777x437.png
asf,asdf,asdf,sdfas,fasdf,asdf,asdfs,uploads/register_application_images\agile-777x437.png
asf,asdf,asdf,sdfas,fasdf,asdf,asdfs,uploads/register_application_images\agile-777x437.png
asf,asdf,asdf,sdfas,fasdf,asdf,asdfs,uploads/register_application_images\agile-777x437.png
asf,asdf,asdf,sdfas,fasdf,asdf,asdfs,uploads/register_application_images\agile-777x437.png
asdfas,sdf,fasfsafas,as,asf,asfd,asd,uploads/register_application_images\humanrights.jpg
q,a,a,a,a,a,a,uploads/register_application_images\background.jpg
Superman,Aspin,3,Male,Brown,Medium,Napulot sa labas na aso.,uploads/register_application_images\cat_1.png
